86,3,3,1542,2130,5,2,6,0
86,3,3,937,3088,14,3,16,0
86,3,3,594,4026,2,4,5,0
86,3,3,1107,5173,4,5,8,1
86,3,3,1459,6370,3,6,8,1
86,3,3,1458,7727,16,7,22,1
86,3,3,266,13933,13,8,20,0
86,3,3,200,18024,15,9,23,0
86,3,3,1159,28749,9,10,18,0
86,3,3,1398,29667,8,11,18,0
86,3,3,1154,58068,11,12,22,0
86,3,4,17,733,14,1,14,1
86,3,4,760,1591,3,2,4,1
86,3,4,190,2619,16,3,18,0
86,3,4,1256,3367,5,4,8,0
86,3,4,304,31583,11,5,15,0
86,3,4,382,38991,15,6,20,0
86,3,4,676,40223,2,7,8,1
86,3,5,1129,459,15,1,15,0
86,3,5,927,1337,16,2,17,0
86,3,5,1511,2240,13,3,15,0
86,3,5,971,3088,14,4,17,0
86,3,5,152,39345,11,5,15,0
86,3,6,1259,574,15,1,15,1
86,3,6,678,1501,16,2,17,0
86,3,6,397,10710,5,3,7,0
86,3,6,1042,11479,7,4,10,0
86,3,6,1011,12167,6,5,10,0
86,3,6,1365,33928,1,6,6,0
86,3,7,1204,753,16,1,16,0
86,3,7,598,1452,4,2,5,1
86,3,7,851,4145,15,3,17,0
86,3,7,209,9927,6,4,9,0
86,3,7,259,20882,2,5,6,0
86,3,7,339,21865,7,6,12,0
86,3,8,1260,813,15,1,15,0
86,3,8,1346,1771,16,2,17,0
86,3,8,1417,2689,3,3,5,0
86,3,8,21,4754,2,5,6,1
86,3,8,15,5652,4,6,9,1
86,3,8,319,6445,5,7,11,0
86,3,8,632,10072,8,8,15,0
86,3,8,761,11179,7,9,15,0
86,3,8,175,22723,10,10,19,0
86,3,8,1039,36392,9,11,19,0
86,3,9,1390,364,15,1,15,0
86,3,9,153,1442,16,2,17,0
86,3,9,1207,2290,14,3,16,0
86,3,9,378,3846,11,4,14,0
86,3,9,435,10436,1,5,5,0
86,3,9,711,21865,9,6,14,0
86,3,9,1164,22643,10,7,16,0
86,3,9,470,67851,2,8,9,0
86,3,10,677,673,14,1,14,0
86,3,10,487,1566,15,2,16,0
86,3,10,916,2509,16,3,18,0
86,3,10,1481,3652,7,4,10,0
86,3,10,351,4714,6,5,10,0
86,3,10,795,6360,2,6,7,0
86,3,10,145,21900,5,7,11,1
86,3,11,1278,723,14,1,14,0
86,3,11,797,1661,15,2,16,0
86,3,11,663,2624,16,3,18,0
86,3,11,113,14312,1,4,4,0
86,3,11,994,15370,2,5,6,0
86,3,11,1609,16072,3,6,8,1
86,3,11,306,16617,4,7,10,1
86,3,12,365,464,13,1,13,0
86,3,12,1125,1611,12,2,13,0
86,3,12,208,2609,14,3,16,0
86,3,12,1173,3317,15,4,18,0
86,3,12,904,4604,16,5,20,0
86,3,12,1599,11080,5,6,10,1
86,3,12,1416,18263,11,7,17,1
86,3,12,1003,26110,4,8,11,1
86,3,12,904,46724,16,9,24,0
86,3,12,415,50181,7,10,16,0
86,3,13,425,978,2,1,2,0
86,3,13,1132,1980,3,2,4,0
86,3,13,961,3128,4,3,6,0
86,3,13,822,4664,14,4,17,1
86,3,13,1022,5432,15,5,19,0
86,3,13,887,6410,12,6,17,1
86,3,13,580,7408,11,7,17,1
86,3,13,934,32646,1,8,8,1
86,3,13,1515,37300,8,9,16,0
86,3,14,897,643,12,1,12,1
86,3,14,1112,1327,15,2,16,1
86,3,14,1374,2200,16,3,18,0
86,3,14,25,3482,13,4,16,1
86,3,14,1099,8086,8,5,12,0
86,3,14,102,24719,7,6,12,1
86,3,14,712,33798,3,7,9,0
86,3,15,857,663,14,1,14,0
86,3,15,258,2604,16,3,18,0
86,3,15,838,11449,4,4,7,0
86,3,15,655,61246,5,5,9,1
86,3,16,605,653,7,1,7,1
86,3,16,910,1561,1,2,2,1
86,3,16,61,2459,2,3,4,0
86,3,16,263,3307,15,4,18,0
86,3,16,480,4295,13,5,17,1
86,3,16,1382,5053,16,6,21,0
86,3,16,540,8136,6,7,12,1
86,3,16,1315,12342,12,8,19,1
86,3,16,1430,15769,14,9,22,1
86,3,16,1391,18413,11,10,20,1
86,3,16,1568,19264,10,11,20,1
86,3,16,898,20099,4,12,15,1
89,3,1,421,3607,1,1,1,0
89,3,1,893,4099,3,2,4,0
89,3,1,823,4666,2,3,4,0
89,3,1,1389,5111,5,4,8,0
89,3,1,1596,6141,10,5,14,0
89,3,1,1261,7039,15,6,20,0
89,3,1,1048,8266,16,7,22,0
89,3,1,893,10671,3,8,10,0
89,3,1,1596,22883,10,9,18,0
89,3,1,1389,63989,5,10,14,0
89,3,2,1245,2429,4,1,4,0
89,3,2,1572,3397,13,2,14,0
89,3,2,248,4155,5,3,7,0
89,3,2,1369,4939,14,4,17,0
89,3,2,30,5772,3,5,7,0
89,3,2,1244,8954,8,6,13,0
89,3,2,1495,11040,7,7,13,0
89,3,2,88,14362,16,8,23,0
89,3,2,135,16747,15,9,23,0
89,3,3,1209,3487,14,1,14,0
89,3,3,986,4295,15,2,16,0
89,3,3,909,4898,11,3,13,0
89,3,3,96,5672,10,4,13,0
89,3,3,974,20648,1,5,5,0
89,3,3,1576,21097,2,6,7,0
89,3,3,1096,21666,3,7,9,0
89,3,3,986,68300,15,8,22,0
89,3,3,403,69078,16,9,24,0
89,3,4,1178,2878,14,1,14,0
89,3,4,1289,3352,16,2,17,0
89,3,4,959,4243,15,3,17,0
89,3,4,1395,4886,6,4,9,0
89,3,4,201,7109,3,5,7,0
89,3,4,1241,13045,11,8,18,1
89,3,4,1288,20468,5,9,13,1
89,3,5,1122,7218,1,1,1,1
89,3,5,1336,7904,2,2,3,1
89,3,5,153,10910,3,4,6,1
89,3,5,686,12387,6,5,10,1
89,3,5,1243,14242,12,6,17,1
89,3,5,392,15719,7,7,13,1
89,3,5,1182,16427,8,8,15,1
89,3,5,686,17914,6,9,14,1
89,3,5,995,24699,15,11,25,0
89,3,5,1073,25686,16,12,27,0
89,3,5,280,27063,11,13,23,1
89,3,5,455,28789,9,14,22,1
89,3,6,736,5722,13,1,13,1
89,3,6,370,6133,11,2,12,0
89,3,6,26,6684,14,3,16,0
89,3,6,957,10022,2,4,5,0
89,3,6,891,10980,1,5,5,0
89,3,6,1050,11928,6,6,11,0
89,3,6,1631,12706,7,7,13,0
89,3,6,507,50420,10,8,17,0
89,3,6,464,50889,9,9,17,0
89,3,7,1232,3647,16,1,16,0
89,3,7,994,4343,14,2,15,0
89,3,7,504,4944,1,3,3,1
89,3,7,1167,5722,2,4,5,1
89,3,7,53,6929,11,5,15,0
89,3,7,1297,10341,10,6,15,0
89,3,7,1430,10880,12,7,18,0
89,3,8,512,9533,9,1,9,0
89,3,8,148,10421,10,2,11,0
89,3,8,527,11818,5,3,7,0
89,3,8,1278,15819,7,4,10,0
89,3,8,892,48644,14,6,19,0
89,3,8,212,53513,15,7,21,0
89,3,9,1118,3836,2,1,2,1
89,3,9,94,4265,1,2,2,0
89,3,9,679,4641,3,3,5,0
89,3,9,1578,5295,5,4,8,0
89,3,9,1398,5627,4,5,8,0
89,3,9,869,6108,9,6,14,0
89,3,9,428,7308,15,7,21,0
89,3,9,1426,7962,16,8,23,0
89,3,9,251,9827,12,9,20,0
89,3,9,1179,10611,8,10,17,0
89,3,9,89,11598,6,11,16,0
89,3,9,193,12207,7,12,18,0
89,3,9,753,13349,14,13,26,0
89,3,9,1140,14502,13,14,26,0
89,3,9,765,23282,10,15,24,0
89,3,10,903,3846,3,1,3,1
89,3,10,1000,4245,1,2,2,1
89,3,10,1194,6241,4,5,8,1
89,3,10,404,7174,5,6,10,1
89,3,10,404,8466,5,7,11,1
89,3,10,435,13878,10,8,17,1
89,3,10,1465,18223,8,9,16,1
89,3,10,1291,19042,9,10,18,0
89,3,10,1255,22653,16,11,26,0
89,3,11,1623,3118,15,2,16,0
89,3,11,1295,3706,16,3,18,0
89,3,11,1546,5741,1,5,5,0
89,3,11,837,8555,4,6,9,0
89,3,11,142,9503,5,7,11,0
89,3,11,734,10880,6,8,13,0
89,3,11,1302,12466,7,9,15,0
89,3,11,1566,13604,8,10,17,0
89,3,11,393,14115,9,11,19,0
89,3,12,1168,3407,16,1,16,0
89,3,12,1391,3911,1,2,2,0
89,3,12,1552,4700,3,3,5,0
89,3,12,1141,7019,2,4,5,0
89,3,12,1410,8071,6,6,11,1
89,3,12,1103,8745,7,7,13,1
89,3,12,299,60258,15,8,22,0
89,3,13,612,2649,2,1,2,1
89,3,13,714,3362,1,2,2,1
89,3,13,936,3966,3,3,5,0
89,3,13,628,4495,4,4,7,0
89,3,13,970,5072,5,5,9,1
89,3,13,857,5719,6,6,11,0
89,3,13,439,9947,9,7,15,0
89,3,13,613,10501,10,8,17,0
89,3,14,70,5123,1,1,1,1
89,3,14,1376,5812,2,2,3,1
89,3,14,998,6490,3,3,5,1
89,3,14,1537,8141,5,4,8,1
89,3,14,991,10417,4,6,9,0
89,3,14,1348,11559,6,7,12,1
89,3,14,360,12876,7,8,14,1
89,3,14,1441,13554,8,9,16,1
89,3,14,375,15200,12,10,21,1
89,3,14,1135,16138,13,11,23,1
89,3,14,861,17756,15,12,26,1
89,3,14,1371,18682,14,13,26,1
89,3,14,867,32900,9,14,22,1
89,3,15,1324,6011,15,1,15,0
89,3,15,1510,6660,16,2,17,0
89,3,15,902,7900,13,3,15,0
89,3,15,567,9583,7,4,10,0
89,3,15,230,10044,9,5,13,0
89,3,15,483,11903,6,6,11,0
89,3,15,1275,12248,5,7,11,0
89,3,16,767,2729,14,1,14,0
89,3,16,971,5842,1,3,3,1
89,3,16,29,6322,2,4,5,1
89,3,16,1498,6853,3,5,7,0
89,3,16,1462,7248,5,6,10,1
89,3,16,683,7767,6,7,12,1
89,3,16,871,10281,4,8,11,1
89,3,16,1462,11369,5,9,13,1
89,3,16,1498,14731,3,10,12,0
90,3,1,1626,1112,16,1,16,0
90,3,1,943,2569,15,2,16,0
90,3,1,515,4215,14,3,16,1
90,3,1,666,6066,3,4,6,0
90,3,1,361,7493,2,5,6,0
90,3,1,1233,9044,1,6,6,0
90,3,1,462,10840,6,7,12,0
90,3,1,807,12811,12,8,19,0
90,3,1,1109,14532,13,9,21,1
90,3,1,1626,20393,16,10,25,0
90,3,1,1083,32745,11,11,21,0
90,3,1,1572,33988,10,12,21,0
90,3,1,1295,39375,4,13,16,0
90,3,2,395,1172,16,1,16,0
90,3,2,694,2823,15,2,16,0
90,3,2,1159,5492,2,3,4,0
90,3,2,436,7069,1,4,4,0
90,3,2,970,8860,7,5,11,0
90,3,2,476,11020,10,6,15,0
90,3,2,108,13335,4,7,10,0
90,3,2,598,14572,3,8,10,0
90,3,2,577,18672,12,9,20,0
90,3,2,1311,22364,5,10,14,0
90,3,2,115,25856,14,11,24,0
90,3,2,395,33429,16,12,27,0
90,3,2,694,35035,15,13,27,0
90,3,3,1624,703,16,1,16,0
90,3,3,472,2250,15,2,16,0
90,3,3,1503,4205,1,3,3,0
90,3,3,141,6126,2,4,5,0
90,3,3,345,8515,3,5,7,0
90,3,3,525,11394,6,6,11,0
90,3,3,1630,13070,7,7,13,0
90,3,3,1238,16777,9,8,16,0
90,3,3,67,18443,8,9,16,0
90,3,3,1147,20538,13,10,22,1
90,3,3,1259,46863,4,11,14,0
90,3,4,416,1751,16,1,16,0
90,3,4,922,3567,15,2,16,0
90,3,4,1271,6395,1,3,3,1
90,3,4,856,7927,2,4,5,1
90,3,4,452,11743,4,5,8,0
90,3,4,357,13998,5,6,10,1
90,3,4,11,17410,6,7,12,0
90,3,4,203,20214,7,8,14,1
90,3,4,1171,21601,8,9,16,0
90,3,4,170,23651,9,10,18,1
90,3,4,665,26220,13,11,23,0
90,3,4,1597,28320,14,12,25,0
90,3,4,922,30461,15,13,27,0
90,3,5,619,6540,16,1,16,0
90,3,5,1046,8141,15,2,16,0
90,3,5,431,11693,2,3,4,0
90,3,5,1596,13699,3,4,6,0
90,3,5,838,16083,1,5,5,1
90,3,5,129,24295,5,6,10,0
90,3,5,1081,26579,8,7,14,0
90,3,5,291,29328,6,8,13,0
90,3,5,104,32127,12,9,20,0
90,3,5,849,37894,13,10,22,1
90,3,5,1190,39530,14,11,24,1
90,3,5,903,49073,9,12,20,0
90,3,6,776,3851,16,1,16,0
90,3,6,449,8111,2,3,4,0
90,3,6,457,10880,3,4,6,0
90,3,6,777,12925,4,5,8,0
90,3,6,1602,15135,5,6,10,0
90,3,6,529,17011,7,7,13,0
90,3,6,343,19465,6,8,13,0
90,3,6,894,25836,12,9,20,0
90,3,6,578,27023,11,10,20,0
90,3,6,382,29413,13,11,23,0
90,3,6,1122,31284,14,12,25,0
90,3,6,413,33264,15,13,27,0
90,3,6,1458,35269,9,14,22,0
90,3,6,1462,37400,10,15,24,0
90,3,7,318,1701,16,1,16,1
90,3,7,1541,3033,15,2,16,1
90,3,7,772,5487,12,3,14,1
90,3,7,902,9074,14,4,17,1
90,3,7,208,12142,1,5,5,1
90,3,7,738,13759,2,6,7,1
90,3,7,1127,15500,11,7,17,1
90,3,7,1569,20274,9,8,16,0
90,3,7,1047,21656,8,9,16,1
90,3,7,624,23471,7,10,16,1
90,3,7,374,26051,5,11,15,1
90,3,7,1062,28061,10,12,21,1
90,3,7,1426,30520,6,13,18,0
90,3,7,318,40812,16,14,29,1
90,3,8,548,1496,16,1,16,0
90,3,8,1273,3402,2,2,3,1
90,3,8,993,5617,3,3,5,1
90,3,8,861,7453,1,4,4,1
90,3,8,1053,9568,6,5,10,0
90,3,8,550,11538,7,6,12,1
90,3,8,34,13534,8,7,14,0
90,3,8,89,15824,9,8,16,1
90,3,8,1296,18243,11,9,19,0
90,3,8,1212,23352,13,11,23,1
90,3,8,1182,26091,14,12,25,1
90,3,8,548,30625,16,13,28,0
90,3,9,1279,4819,15,1,15,0
90,3,9,830,6725,16,2,17,0
90,3,9,1080,11738,2,3,4,0
90,3,9,333,13359,1,4,4,0
90,3,9,1488,16852,3,5,7,0
90,3,9,49,19166,4,6,9,0
90,3,9,1472,22593,5,7,11,0
90,3,9,302,26604,6,8,13,0
90,3,9,173,29977,8,9,16,0
90,3,9,31,35818,10,10,19,0
90,3,9,44,37714,11,11,21,0
90,3,9,1275,45876,12,12,23,0
90,3,9,1475,53618,13,13,25,0
90,3,9,99,55065,14,14,27,0
90,3,10,1105,978,16,1,16,0
90,3,10,280,2783,15,2,16,0
90,3,10,174,4789,1,3,3,1
90,3,10,232,6355,2,4,5,1
90,3,10,1131,8171,3,5,7,1
90,3,10,774,10326,5,6,10,1
90,3,10,317,14108,6,7,12,1
90,3,10,1079,16677,8,8,15,1
90,3,10,341,19451,12,9,20,0
90,3,10,1317,22708,11,10,20,0
90,3,10,809,26185,10,11,20,0
90,3,10,1038,31743,7,12,18,1
90,3,11,673,2499,16,1,16,0
90,3,11,1075,3946,10,2,11,0
90,3,11,1457,6839,1,3,3,0
90,3,11,568,9603,2,4,5,0
90,3,11,560,13379,4,5,8,1
90,3,11,562,15993,12,6,17,0
90,3,11,500,19206,6,7,12,0
90,3,11,962,22040,5,8,12,0
90,3,11,260,24040,15,9,23,0
90,3,11,1603,26779,7,10,16,0
90,3,11,673,29348,16,11,26,0
90,3,11,1075,31688,10,12,21,0
90,3,11,716,33873,8,13,20,0
90,3,11,331,36028,11,14,24,0
90,3,12,1414,1342,16,1,16,0
90,3,12,158,2998,15,2,16,0
90,3,12,541,5263,1,3,3,0
90,3,12,388,6799,2,4,5,0
90,3,12,528,9019,6,5,10,0
90,3,12,629,10546,9,6,14,0
90,3,12,1351,12791,5,7,11,0
90,3,12,1397,14741,4,8,11,0
90,3,12,1169,16502,3,9,11,0
90,3,12,959,19745,8,10,17,0
90,3,12,492,22938,11,11,21,0
90,3,12,46,24813,12,12,23,0
90,3,12,940,27567,14,13,26,0
90,3,12,1414,30391,16,14,29,0
90,3,13,438,1471,16,1,16,1
90,3,13,1164,3232,15,2,16,0
90,3,13,1381,4923,1,3,3,1
90,3,13,23,7403,4,4,7,1
90,3,13,1165,12402,5,5,9,0
90,3,13,1095,14023,3,6,8,0
90,3,13,1367,16163,6,7,12,1
90,3,13,978,18652,9,8,16,0
90,3,13,490,20503,10,9,18,0
90,3,13,563,23506,11,10,20,0
90,3,13,611,25078,12,11,22,0
90,3,13,303,30451,8,12,19,0
90,3,13,877,31753,7,13,19,0
90,3,14,1519,2669,16,1,16,1
90,3,14,1527,7508,2,2,3,1
90,3,14,3,9034,1,3,3,1
90,3,14,787,13115,4,4,7,0
90,3,14,1039,14886,6,5,10,0
90,3,14,353,19331,7,6,12,1
90,3,14,39,23292,9,7,15,1
90,3,14,1540,27303,14,8,21,1
90,3,14,90,39580,10,9,18,0
90,3,14,630,42274,15,10,24,1
90,3,14,210,51588,13,11,23,1
90,3,14,1059,57679,12,12,23,0
90,3,14,1519,60432,16,13,28,1
90,3,14,164,65845,11,14,24,1
90,3,15,328,1252,16,1,16,0
90,3,15,1330,3042,15,2,16,0
90,3,15,1563,5268,1,3,3,0
90,3,15,1615,6665,11,4,14,0
90,3,15,1186,8251,2,5,6,0
90,3,15,1511,10017,3,6,8,0
90,3,15,837,11623,4,7,10,0
90,3,15,1613,13514,6,8,13,0
90,3,15,180,14961,5,9,13,0
90,3,15,972,18178,8,10,17,0
90,3,15,1018,19640,9,11,19,0
90,3,15,328,32052,16,12,27,0
90,3,15,1330,33518,15,13,27,0
90,3,16,282,963,16,1,16,1
90,3,16,1202,2724,1,2,2,1
90,3,16,102,7812,8,3,10,1
90,3,16,796,9179,4,4,7,1
90,3,16,1622,12496,5,5,9,1
90,3,16,445,14168,6,6,11,0
90,3,16,805,16278,7,7,13,1
90,3,16,1237,19870,12,8,19,1
90,3,16,547,23606,13,9,21,1
90,3,16,1071,25332,14,10,23,1
90,3,16,282,27018,16,11,26,1
90,3,16,1587,50480,2,12,13,1
90,3,16,1044,52286,9,13,21,1
92,3,1,534,1521,4,1,4,0
92,3,1,846,2294,10,2,11,0
92,3,1,1550,3278,3,3,5,0
92,3,1,1623,4594,5,4,8,1
92,3,1,1142,6076,1,5,5,1
92,3,1,1292,6923,2,6,7,1
92,3,1,1531,9668,7,7,13,0
92,3,1,1627,10656,13,8,20,0
92,3,1,1235,14118,15,9,23,0
92,3,1,692,17525,11,10,20,0
92,3,1,129,18518,12,11,22,0
92,3,1,830,26604,8,12,19,0
92,3,1,1508,65925,14,13,26,0
92,3,2,818,2100,1,1,1,0
92,3,2,19,3567,2,2,3,0
92,3,2,731,5627,6,3,8,0
92,3,2,604,6603,14,4,17,0
92,3,2,420,7832,15,5,19,0
92,3,2,555,9149,4,6,9,0
92,3,2,597,10700,5,7,11,0
92,3,2,1362,25123,11,8,18,0
92,3,2,1520,48614,7,9,15,0
92,3,3,156,1087,16,1,16,0
92,3,3,603,1985,4,2,5,1
92,3,3,535,2978,9,3,11,0
92,3,3,1263,4430,3,4,6,1
92,3,3,970,5557,2,5,6,1
92,3,3,1020,6580,8,6,13,0
92,3,3,997,7942,10,7,16,0
92,3,3,783,9388,11,8,18,0
92,3,3,1424,10730,5,9,13,0
92,3,3,154,12212,12,10,21,0
92,3,3,1072,13858,13,11,23,0
92,3,3,1357,16093,15,12,26,1
92,3,4,620,963,1,1,1,1
92,3,4,955,1884,4,2,5,0
92,3,4,183,3477,2,3,4,0
92,3,4,940,3965,3,4,6,0
92,3,4,878,5348,6,5,10,1
92,3,4,1318,6719,9,6,14,0
92,3,4,579,7548,10,7,16,0
92,3,4,136,8580,7,8,14,0
92,3,4,1582,10151,11,9,19,1
92,3,4,1468,11085,12,10,21,1
92,3,4,1469,12546,8,11,18,1
92,3,4,613,15145,5,12,16,1
92,3,4,211,17061,13,13,25,1
92,3,4,273,51792,15,14,28,0
92,3,5,854,1017,3,1,3,0
92,3,5,68,2022,15,2,16,0
92,3,5,685,2697,16,3,18,0
92,3,5,296,4450,1,4,4,0
92,3,5,297,5522,9,5,13,0
92,3,5,1152,6625,2,6,7,0
92,3,5,1069,19241,11,7,17,0
92,3,5,675,20109,10,8,17,1
92,3,5,1016,22743,14,9,22,0
92,3,5,1232,24135,7,10,16,0
92,3,5,344,24990,12,11,22,0
92,3,6,868,1022,16,1,16,0
92,3,6,1569,2394,7,2,8,0
92,3,6,1106,3572,2,3,4,0
92,3,6,1153,5198,4,4,7,0
92,3,6,896,8081,9,6,14,0
92,3,6,993,9349,8,7,14,0
92,3,6,9,10626,15,8,22,0
92,3,6,355,12242,10,9,18,1
92,3,6,897,15051,5,10,14,0
92,3,6,691,24135,3,11,13,0
92,3,6,134,26046,12,12,23,0
92,3,6,835,28470,1,13,13,0
92,3,6,868,33733,16,14,29,0
92,3,7,1284,1477,2,1,2,1
92,3,7,653,2225,16,2,17,0
92,3,7,741,2933,15,3,17,0
92,3,7,1313,4644,4,4,7,1
92,3,7,1063,5657,6,5,10,1
92,3,7,1177,6829,7,6,12,1
92,3,7,1398,7932,1,7,7,1
92,3,7,823,9598,9,8,16,1
92,3,7,1439,10775,8,9,16,1
92,3,7,735,11923,11,10,20,1
92,3,7,750,13100,5,11,15,0
92,3,7,966,21611,14,12,25,1
92,3,7,284,26734,3,13,15,0
92,3,7,1414,27147,12,14,25,0
92,3,7,47,50919,10,15,24,1
92,3,8,1266,1313,16,1,16,1
92,3,8,1376,2494,9,2,10,1
92,3,8,1599,3781,10,3,12,1
92,3,8,1602,4884,8,4,11,1
92,3,8,694,6246,5,5,9,1
92,3,8,1185,9917,2,6,7,1
92,3,8,393,13105,4,7,10,1
92,3,8,834,15649,7,8,14,1
92,3,8,492,17256,6,9,14,1
92,3,8,1361,26071,13,10,22,1
92,3,8,1227,70934,14,11,24,1
92,3,9,777,1666,5,1,5,1
92,3,9,102,2614,8,2,9,1
92,3,9,864,3069,6,3,8,1
92,3,9,49,6420,3,4,6,1
92,3,9,275,7433,2,5,6,1
92,3,9,1355,9973,1,6,6,1
92,3,9,1618,12097,9,7,15,1
92,3,9,1427,15864,13,8,20,1
92,3,9,401,17590,16,9,24,1
92,3,10,269,1402,1,1,1,1
92,3,10,676,2357,2,2,3,1
92,3,10,920,6430,4,4,7,1
92,3,10,1326,9568,12,5,16,1
92,3,10,417,10900,5,6,10,1
92,3,10,958,13793,10,7,16,1
92,3,10,86,17390,8,9,16,0
92,3,10,1368,18408,7,10,16,0
92,3,10,1188,40263,14,11,24,1
92,3,11,160,1711,5,1,5,0
92,3,11,288,2559,1,2,2,1
92,3,11,116,4849,2,3,4,1
92,3,11,252,7503,3,4,6,1
92,3,11,848,9269,4,5,8,1
92,3,11,773,10695,7,6,12,1
92,3,11,441,11569,8,7,14,1
92,3,11,254,13444,13,8,20,1
92,3,11,80,14522,16,9,24,1
92,3,11,1259,18453,10,10,19,1
92,3,11,1518,19635,9,11,19,1
92,3,11,577,45492,12,12,23,0
92,3,12,756,1511,10,1,10,0
92,3,12,576,2205,16,2,17,0
92,3,12,1214,5906,2,3,4,1
92,3,12,647,7084,3,4,6,1
92,3,12,562,9194,7,5,11,1
92,3,12,552,9938,6,6,11,1
92,3,12,89,10940,4,7,10,1
92,3,12,304,12022,5,8,12,0
92,3,12,1399,32970,11,9,19,1
92,3,12,314,33804,12,10,21,1
92,3,12,938,35060,14,11,24,0
92,3,13,261,933,15,1,15,1
92,3,13,222,2135,12,2,13,1
92,3,13,113,3222,11,3,13,1
92,3,13,352,4430,16,4,19,0
92,3,13,531,7847,1,5,5,1
92,3,13,507,10566,5,6,10,1
92,3,13,260,13399,13,7,19,1
92,3,13,1282,16123,7,8,14,1
92,3,13,500,17625,3,9,11,0
92,3,13,490,19511,4,10,13,0
92,3,13,201,20698,2,11,12,0
92,3,13,1174,50570,10,12,21,0
92,3,14,1223,1821,16,1,16,0
92,3,14,1125,2868,13,2,14,1
92,3,14,745,6276,9,3,11,0
92,3,14,1461,8855,12,4,15,1
92,3,14,1169,10690,10,5,14,1
92,3,14,445,11923,7,6,12,1
92,3,14,63,16687,2,7,8,1
92,3,14,164,18039,1,8,8,1
92,3,14,1234,21795,3,9,11,1
92,3,14,1015,55643,4,11,14,1
92,3,14,1048,56297,5,12,16,1
92,3,15,1409,3687,1,1,1,1
92,3,15,1115,5288,9,2,10,1
92,3,15,1274,6345,8,3,10,1
92,3,15,1179,7932,2,4,5,1
92,3,15,56,9673,13,5,17,1
92,3,15,467,10870,12,6,17,1
92,3,15,1371,12152,15,7,21,0
92,3,15,1136,13240,16,8,23,0
92,3,15,112,14901,14,9,22,1
92,3,15,206,16228,3,10,12,1
92,3,15,656,17500,4,11,14,1
92,3,15,1178,20583,10,12,21,0
92,3,15,852,40183,11,13,23,1
92,3,16,62,1227,1,1,1,1
92,3,16,1187,2689,2,2,3,1
92,3,16,33,3567,7,3,9,1
92,3,16,882,4350,9,4,12,1
92,3,16,1539,6405,3,5,7,1
92,3,16,760,7782,4,6,9,1
92,3,16,236,9658,5,7,11,1
92,3,16,376,11414,6,8,13,1
92,3,16,1093,13389,8,9,16,1
92,3,16,354,19096,14,10,23,0
92,3,16,55,57045,12,11,22,1
92,3,16,1132,57538,13,12,24,1
93,3,1,102,938,16,1,16,0
93,3,1,200,1706,15,2,16,0
93,3,1,1635,3247,8,3,10,1
93,3,1,300,5078,3,4,6,0
93,3,1,699,6749,2,5,6,0
93,3,1,304,9014,1,6,6,1
93,3,1,601,24519,13,7,19,0
93,3,1,102,41825,16,8,23,0
93,3,2,576,603,16,1,16,0
93,3,2,901,1751,15,2,16,0
93,3,2,373,2933,5,3,7,0
93,3,2,57,49996,14,4,17,1
93,3,2,890,62134,12,5,16,0
93,3,2,1378,63071,13,6,18,0
93,3,3,468,833,16,1,16,0
93,3,3,1364,1511,15,2,16,0
93,3,3,236,2798,14,3,16,0
93,3,3,5,7842,6,4,9,0
93,3,3,6,8765,7,5,11,0
93,3,3,557,13529,13,6,18,0
93,3,3,979,17246,11,7,17,0
93,3,3,916,38597,12,8,19,0
93,3,3,888,46938,1,9,9,0
93,3,4,1294,863,16,1,16,0
93,3,4,1344,2459,1,2,2,0
93,3,4,1119,3946,15,3,17,0
93,3,4,695,5303,3,4,6,0
93,3,4,192,7388,2,5,6,0
93,3,4,240,11229,10,6,15,1
93,3,4,736,12332,11,7,17,1
93,3,5,679,953,16,1,16,0
93,3,5,349,2005,3,2,4,0
93,3,5,719,2958,15,3,17,1
93,3,5,512,5163,8,4,11,1
93,3,5,1578,13364,4,5,8,0
93,3,5,1038,19895,2,6,7,0
93,3,6,1151,758,16,1,16,0
93,3,6,1301,1801,15,2,16,0
93,3,6,71,3058,7,3,9,1
93,3,6,834,4036,6,4,9,1
93,3,6,743,13295,12,5,16,1
93,3,6,1621,16577,10,6,15,0
93,3,6,1532,21875,11,7,17,1
93,3,6,344,41346,8,8,15,0
93,3,7,421,943,16,1,16,0
93,3,7,290,1930,14,2,15,0
93,3,7,475,2993,13,3,15,0
93,3,7,145,4515,1,4,4,0
93,3,7,1314,5233,2,5,6,0
93,3,7,703,6759,9,6,14,0
93,3,7,1633,7797,8,7,14,0
93,3,7,1502,9453,5,8,12,0
93,3,7,1208,12611,6,9,14,0
93,3,8,469,638,13,1,13,1
93,3,8,233,1676,16,2,17,0
93,3,8,1185,2654,11,3,13,1
93,3,8,1392,17036,6,4,9,1
93,3,8,1194,18148,7,5,11,1
93,3,8,354,38442,8,6,13,0
93,3,8,39,39470,9,7,15,0
93,3,8,926,51982,4,8,11,0
93,3,8,1479,53029,3,9,11,0
93,3,9,649,723,15,1,15,0
93,3,9,1101,1611,16,2,17,0
93,3,9,873,2579,8,3,10,1
93,3,9,1581,4105,11,4,14,0
93,3,9,451,13983,6,5,10,1
93,3,9,1198,15275,1,6,6,0
93,3,9,503,27732,5,8,12,0
93,3,10,453,753,16,1,16,0
93,3,10,476,1950,15,2,16,0
93,3,10,404,6735,14,3,16,1
